Fecha,AAPL,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TMUS,TSLA,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL
8/16/2022,171.5643311,447.5599976,173.2612305,250.4993439,233.6399994,98.3068924,106.7780762,100.1999969,239.2634888,144.7799988,283.7200012,557.2929688,528.2133789,64.36700439,219.6399994,2145.848877,24.1215744,52.41039658,192.6300049,179.8313446,482.8299866,38.32250977,534.0493164,32.90750122,44.2526741,75.12999725,33.63778305,431.2478027,67.89460754,168.2200012,90.79000092,133.704422,44.20290756,115.4347916,53.3222084,52.93999863,61.99259567,197.2149048,382.2399902,219.8300018,34.79133224,482.3296814,233.7100067,38.3658905,35.97434998,374.0483093,304.7872009,499.3283386,331.7000122,163.4492645,71.64485931,374.4200134,63.29387665,1053.75,179.2797852,46.13999939,53.89575958,288.1763,63.08253479,245.6900024,188.5931244,179.3868713,152.855423,70.70999908,742.5900269,174.8500061,132.3380432,58.32224655,171.727951,102.0800018,143.6545563,648.7000122,431.8108521,90.77077484,86.5418396,6.399492741,385.6700134,145.4133606,306.563324,136.5899963,174.9941101,202.2110596,303,37.87763214,13.68999958,177.7899933,72.69221497
8/17/2022,173.0714569,437.8200073,164.6388245,251.1255035,228.1999969,98.18454742,104.3273621,98.26999664,238.6634674,142.1000061,279.9899902,548.048645,515.7081909,64.05838776,217.5800018,2124.213867,23.82318497,51.39594269,191,178.920166,465.2799988,37.27803802,537.236084,32.53250122,44.14859772,73.5,33.67684937,432.5184326,66.88500977,168.1799927,88.13999939,131.7846222,43.78635025,115.6002502,52.98924637,51.93000031,61.70286942,196.3531342,374.0100098,213.0200043,34.39717865,472.5680847,229.7100067,38.33716965,35.39068604,368.5072327,302.025177,486.8050232,329.7999878,161.1148376,69.32407379,361.6799927,62.86207581,997.9000244,174.6646881,45.75500107,52.20996857,287.4165955,60.86979675,241.1499939,183.1587982,173.9526367,149.4785614,68.29000092,743.7600098,171.5033264,132.6346588,57.54691696,171.6327209,99.41999817,142.218277,636.3400269,429.5050354,90.94714355,85.52540588,6.321923733,381,144.3423309,303.9966736,133,168.6475372,201.2913971,299.230011,36.82347488,13.26000023,175.8899994,72.61671448
8/18/2022,172.6748352,439.0299988,164.6388245,251.3663483,228.8600006,98.22219086,106.5615387,100.4400024,237.8253021,142.3000031,279.8800049,552.0020752,534.7244873,64.13554382,216.3399963,2139.255615,24.05419731,51.2632103,190.7299957,183.3192139,458.0700073,36.66085434,541.7168579,32.59749985,46.71273041,73.5,33.54988098,433.8383789,67.37230682,168.0500031,87.52999878,131.0918884,43.84315872,119.5525513,53.08437347,52.27000046,60.91779709,197.2633209,374.75,209.0599976,34.80095291,472.0345764,229.5899963,38.3180275,35.44626999,375.3156128,302.7182007,492.274231,333.4200134,162.5726013,70.58744049,353.5299988,62.90044785,977.5200195,174.474884,45.63000107,54.09408569,286.2820129,62.21324158,245.1699982,187.5342102,176.4042816,149.5229034,73.25,736.7199707,172.6166687,133.1513519,57.97764969,171.8041382,99.86000061,144.9472046,624.8300171,429.2576294,90.14369965,85.7190094,6.292834759,373.3200073,145.641449,302.8699951,130.4700012,170.3177032,201.6572571,294.2900085,34.86332321,13.18999958,173.1300049,72.67332458
8/19/2022,170.0671539,425.0599976,162.5775757,250.2874298,222.5899963,98.75862122,102.9789886,95.94999695,238.93013,138.2299957,271.6199951,536.2277222,525.130127,64.78170776,214.0899963,2081.593018,24.21783257,50.95981979,188.0399933,184.5536957,454.4599915,36.72731781,535.5075073,32.06000137,46.07880402,71.73999786,33.041996,429.9771118,66.85577393,167.6799927,85.11000061,129.1225891,43.6822052,119.8466873,52.52308655,51.29000092,61.06733322,195.1717834,373.7399902,202.75,34.01264191,458.3900757,224.7799988,38.25101852,35.69641113,365.2848206,296.4524231,466.4840088,322.4700012,158.9576874,68.79096222,337.0700073,62.71813202,909.7600098,167.7819824,45.29499817,52.69586945,282.3158569,59.77331161,241.1600037,178.3038483,174.0588226,146.4319916,72.52999878,736.5499878,171.1699982,132.5102692,57.24539185,171.585083,96.55999756,141.3278351,618.3599854,428.8320618,89.17366028,84.14110565,6.205569267,363,145.1555176,296.6666565,127.7399979,168.3993835,198.3347473,299.0400085,34.84508896,13.72999954,168.1799927,72.62614441
8/22/2022,166.1506042,411.3500061,158.5518494,246.9736481,216.3999939,97.31873322,99.21925354,92.83999634,235.1584625,133.2200012,262.7600098,511.4550476,506.2862549,64.84922791,207.6999969,1967.634766,24.3237114,49.27222443,184.8999939,181.359726,438.5100098,35.72083282,526.7582397,31.19000053,45.14208221,71.56999969,32.77827835,423.8405151,65.20876312,167.4199982,84.30000305,126.7871475,42.93428421,120.5727997,51.04852295,50.31999969,60.15142059,191.5696716,358.3999939,195.5800018,32.53215408,440.7737122,218.5399933,37.79154587,35.58523941,353.4855652,288.6836243,447.6794434,315.2200012,155.5496063,66.12049866,329.7600098,61.90248108,878.0900269,162.877182,44.79499817,50.50433731,274.0284424,57.60010147,226.5399933,170.1623688,166.5204315,143.9030609,68.80000305,724.3800049,169.3500061,130.0703583,55.67626572,169.947052,93.58000183,135.5923615,612.0999756,417.7579651,86.33218384,82.23410034,6.069822788,358.1000061,143.3803711,289.9133301,125.3199997,163.617981,196.0207977,293.8399963,34.01544189,12.71000004,160.8500061,71.92763519
8/23/2022,165.813446,410.4100037,159.1034241,246.3860168,213.6300049,96.65055084,100.3215866,92.48999786,232.8440247,133.6199951,259.3599854,517.0408936,507.2725525,64.06803131,202.8099976,1987.743286,25.12263107,49.68938065,183.25,181.124588,432.0599976,35.36001587,523.4749146,31.06749916,44.85822678,71.44000244,32.84664917,421.594696,64.34136963,166.1100006,83.62999725,125.4116135,42.66920471,124.1942062,50.22086334,50.59000015,59.5158844,191.2888794,356.9100037,194.8399963,32.63791275,444.1725159,216.8099976,37.80112076,35.87243652,356.0890808,287.1123352,453.9411316,315.9299927,156.2588196,67.12070465,326.2600098,61.14441681,887.039978,160.9392395,45.08000183,51.14891052,272.7359619,57.15557861,224.5500031,171.6308136,167.8910217,143.9227753,71.25,720.0900269,189.8366699,129.1709442,55.76856613,169.8708344,93.19999695,134.7401733,602.5300293,412.4139404,86.18520355,81.98241425,6.089215279,359,142.6663361,296.4533386,124.3600006,164.6486969,192.2928314,286.25,34.13396454,12.78999996,157.6600037,71.12528229
8/24/2022,166.1109161,405.6499939,158.367981,246.7424774,214.4299927,96.61291504,100.1341171,92.73000336,232.8630676,133.8000031,260.4599915,516.7360229,508.2875366,65.23500061,201.7799988,1985.878052,25.47877693,49.3670311,182.9900055,181.1540833,429.1799927,35.23658371,524.5853882,31.15749931,44.53652954,71.05000305,32.83687973,422.6880188,64.30239105,165.9799957,85.91999817,124.3032608,43.0668335,125.6005173,50.43015671,50.15999985,59.45980453,191.5212708,360.5499878,210.75,32.55138779,460.1882324,220.4700012,37.91598892,36.04846573,356.3052673,286.0875244,453.0018616,317.8399963,157.5294495,66.53805542,338.6000061,61.98884201,898,163.0869598,45.21500015,51.80339432,272.094696,57.60010147,229.6100006,172.0404053,166.9933777,143.6368408,72.02999878,711.210022,188.2700043,129.2475128,56.29776001,170.7184448,93.76000214,135.3050995,602.789978,414.2843018,88.73274231,83.29892731,6.050429344,358.75,144.1241455,297.0966797,123.3000031,164.3337708,192.5103607,291.0299988,33.52312851,13.52000046,160.3800049,71.18192291
8/25/2022,168.5897369,403.9299927,161.677597,248.7364807,220.1499939,97.29049683,103.6074295,97.18000031,233.99646,137.2799988,267.2099915,530.7991333,526.7579956,65.83296204,204.8300018,2003.413208,25.65203476,48.35257339,184.8000031,184.5924377,438.5400085,35.70184326,531.8764038,31.55750084,44.72576523,72.5,33.18849564,426.8348999,65.32569122,149.0099945,88.37000275,126.2824478,43.37925339,125.2604065,50.72507095,50.86999893,59.43177032,194.0775909,371.2099915,217.5200043,33.5415802,460.2673035,225.0200043,37.99256134,36.14207458,370.1086731,289.9816284,467.8536987,323.3599854,160.2283173,68.53848267,363.7399902,61.85449982,919.1799927,168.6011047,45.59000015,54.62957001,275.1137085,60.45491409,233.9799957,178.9431915,172.7943726,148.339798,76.70999908,713.7299805,191.8600006,128.2715454,56.88849258,170.7279968,96.72000122,140.035202,603.7999878,420.222168,89.07568359,84.59609222,6.079518795,363.2600098,145.8497162,296.0700073,125.4800034,169.2201538,193.1333618,291.2200012,33.55047607,13.56000042,162.3600006,71.81436157
8/26/2022,162.2340393,381.019989,153.5487213,241.2901001,207.7700043,95.82240295,97.48966217,91.18000031,229.2056885,130.75,254.3099976,501.4928284,498.7315369,63.96193695,198.5899963,1906.082275,25.15150833,46.81666946,177.8300018,176.5269928,425.769989,34.94223022,513.5764771,30.59250069,43.42004395,70.31999969,31.86994553,413.7244263,63.05493164,138.6999969,84.48999786,130.7950134,42.32838058,123.100441,48.47992325,49.56999969,58.29154587,186.9411621,349.8999939,205.3699951,32.07070541,443.0856628,211.0899963,36.96833038,35.67403793,352.8764648,279.3728333,443.5114746,311.3099976,154.3380737,64.05210876,353.5700073,60.1944313,877.7999878,161.6085358,44.57500076,49.75069427,264.4978638,56.92837906,223.2799988,162.4304352,162.2734375,140.8170471,71.58000183,698.789978,186.8966675,123.2386551,55.36244583,166.6995239,92.69999695,132.4996185,596.1799927,405.5853577,85.49933624,81.37255096,5.982557297,355,141.833313,288.0899963,127.4700012,161.756958,187.7737579,281.6799927,32.82112122,13.15999985,166.4600067,70.72884369
8/29/2022,160.0130463,375.2600098,150.9038544,239.7488251,205.7100067,96.86701965,95.25964355,88.48999786,227.9960938,129.7899933,251.1600037,491.5994568,492.3352661,63.48936081,197.1100006,1893.813721,25.24776459,46.02975464,174.8300018,174.8667297,418.2999878,34.45797729,512.8425293,30.24250031,43.24972534,69.88999939,31.9578476,409.764679,62.62612152,137.3999939,83.37999725,128.25177,42.60293198,127.9994431,48.52749252,48.68999863,58.36631775,186.3214722,349.0499878,210.1799927,31.66693687,431.5653992,208.8999939,37.140625,35.6553154,347.1783142,280.6025696,434.9311218,307.5,153.3826447,62.83825684,332.0700073,59.95453644,875.1699829,159.001297,44.29499817,48.58055878,261.6762085,56.3159256,224.5700073,157.8451996,160.1113129,137.9282684,69.51999664,704.7700195,186.3300018,121.6216354,54.69171906,166.1757202,92.66000366,131.2548676,592.7700195,404.9223022,85.2053833,81.43064117,5.934074879,347.4899902,143.6878052,284.8200073,122.9000015,160.2776642,187.4177856,281.6000061,32.7846489,13.19999981,160.8899994,71.38014984
8/30/2022,157.5639496,375.0700073,148.5117798,236.5795135,202.8099976,95.37067413,93.26641083,86.94000244,227.7484436,128.7299957,249.7899933,484.8530884,484.8762207,61.12647629,196.0800018,1875.430664,24.11195183,46.92095947,174.2299957,171.9882965,409.5100098,33.91675186,506.1600037,30.02499962,42.80502701,69.70999908,31.02713394,403.5591431,62.57739639,137.9799957,82.73999786,125.3380661,41.71300888,123.229126,48.06133652,49.04000092,58.41304398,184.6559601,348.8399963,205.25,31.01322174,428.0085754,206.5,36.77687836,35.01877594,341.0477905,277.8112793,433.1112366,307.0700073,151.0383759,63.20727539,330.7200012,59.35000229,862.0999756,156.9934387,44.26499939,47.59883118,259.4464722,55.6145668,220.6499939,154.5186615,159.9568939,136.2077942,68.97000122,698.2600098,186.5599976,118.8659897,54.1809845,164.7472229,91.80000305,128.6983185,588.3900146,403.526886,84.58809662,80.74333954,5.924379349,346,144.3125763,277.7000122,123.0400009,159.1324158,185.756485,281.3599854,32.07352829,13.28999996,164.2700043,70.50229645
8/31/2022,155.8882446,373.4400024,147.3449097,235.4428406,201.7400055,94.29781342,92.8223877,84.87000275,228.8723297,126.7699966,248.3000031,481.8240967,477.9054871,60.16203308,195.3800049,1871.022095,24.31408882,46.61756897,173.7700043,167.6952362,412.6300049,34.36301804,504.1899719,29.91250038,42.31301117,69.63999939,31.00753593,400.7420044,61.56383514,135.6799927,82.20999908,125.7344818,41.57099533,122.5029907,47.88059235,48.68999863,59.31961823,183.3487701,347.6199951,201.6399994,30.68636131,426.6056213,205.7400055,36.48971176,35.0094223,338.0906067,276.0642395,428.4444275,299.9599915,151.432373,63.3626442,322.8599854,59.35960388,855.3599854,162.757309,44.41500092,46.42869186,257.9665527,55.84176636,223.5599976,150.782608,158.8565369,133.7971497,68.76999664,697.1199951,185.6033325,118.0144119,53.84869766,164.0615082,93.44000244,127.3599396,581.0599976,398.4104004,84.52929688,81.38224792,5.904986382,346.019989,142.7655182,275.6099854,122.5599976,157.6722412,185.074173,281.7600098,31.96412849,13.23999977,164.5599976,70.08696747
9/1/2022,156.621994,370.5299988,146.5281525,236.9359436,201.9499969,96.34940338,90.59236145,82.33000183,233.8250427,127.8199997,246.4900055,462.1357422,471.1071777,59.59300613,199.7899933,1847.781494,23.6788044,45.64103699,170.0399933,167.5085754,420.3299866,35.03718567,511.0174561,29.47249985,42.85233688,69.98999786,30.96834946,401.431488,61.82697296,137.3800049,83.08000183,126.5372314,42.08223343,119.7639694,48.47040939,48.54999924,60.70283508,184.6850281,349.9299927,200.6199951,30.53254509,420.4008484,206.1100006,36.69073486,35.29024506,331.1937866,273.5651855,422.7012634,294.4500122,151.6392059,63.05189896,241.1100006,59.46515656,858.789978,165.1847382,44.5,45.58580017,256.9108887,56.61227798,230.0399933,139.2246399,158.6828003,136.9028931,68.22000122,706.4699707,181.7166595,118.8851242,53.82407761,165.7201538,92.66000366,125.0971527,600.6300049,400.9538574,86.72410583,82.66971588,5.943771839,332.4899902,142.7258453,277.1600037,120.7200012,158.5788879,186.7947845,290.2000122,32.14646149,13.18999958,161.0899963,71.19136047
9/2/2022,154.4901733,368.1400146,144.5250244,229.7303772,198.6900024,95.13539124,90.02991486,80.23999786,230.8438873,127.5100021,244.6300049,459.4509583,478.9683838,58.53211594,196.0299988,1833.21875,24.33333778,45.11958694,168.1699982,165.5339661,407.1400146,33.95472717,501.3024902,29.10000038,42.19001007,70.88999939,30.60585976,399.7077637,60.7451973,136.5800018,82,124.2082748,41.73194504,123.0452805,48.01377487,48.59999847,59.64673233,180.9667206,343.8299866,196.0700073,30.01341438,415.026001,203.6699982,36.21211624,34.92517471,329.366394,272.1637878,420.9107971,314.1700134,151.9149933,62.63433456,244.8699951,58.27527237,855.9099731,160.1500854,44.19499969,45.37755585,252.6290436,55.644207,226.1100006,136.327713,156.742691,134.2014008,67.51000214,702.7000122,179.7333374,115.6797791,53.20873642,163.6204987,91.12999725,123.7106094,580.6199951,396.7676697,85.92766571,80.28837585,5.885594845,330.5599976,140.8019257,270.2099915,118.6299973,155.5630493,182.7108307,281.0400085,32.15558243,13.06000042,158.5399933,70.23800659
9/6/2022,153.2210388,368.2999878,144.1360626,229.4028168,198.1799927,95.57770538,89.0925293,78.72000122,230.7010193,126.1100006,241.2599945,462.1357422,477.0342102,58.26207352,194.6900024,1810.217529,23.95794106,44.09564972,167.8200073,166.3886414,397,32.98622513,501.099762,29.11499977,42.07646561,76.19999695,30.8507843,407.4498901,60.63799667,138.3099976,82.02999878,123.6136398,41.55206299,123.1739883,47.85204315,49.65000153,59.24484253,179.7176361,341.730011,201.0200043,29.18665314,413.7415771,202.3000031,35.96323013,35.03749847,324.7783813,271.4091797,417.5354614,327.8099976,150.0829315,61.90602875,238,57.57478333,857.9299927,158.3719635,44.29499817,44.71315384,249.8566895,54.55760193,218.3899994,134.509552,155.1597443,134.384201,66.05000305,707.5300293,176.8466644,116.3591156,53.4302597,162.5179138,91.61499786,121.9677887,573.9699707,392.809082,85.26887512,81.81784821,5.817721367,326.8299866,140.7325287,274.4200134,119.5299988,155.6585083,184.6094055,279.1799927,32.20116806,12.63000011,159.8999939,70.26631165
9/7/2022,154.6389313,379.7200012,146.5378571,232.8515015,206.1900024,98.57039642,90.72064209,79.61000061,233.1487885,129.4799957,249.7700043,468.7837524,483.6697388,57.6930542,200.6699982,1867.670532,23.43816376,45.54623032,170.8899994,170.0235138,402.5499878,33.21410751,511.471283,29.70750046,42.59686661,78.06999969,31.24266624,421.7719727,62.05112457,143.1199951,88.37000275,124.4263,42.70707321,120.931282,48.61310959,50.45000076,60.55330276,183.0969849,354.6799927,205.75,29.46544456,430.0735474,210.8699951,36.70030212,34.93453217,331.8913269,280.121582,422.6621704,336.8699951,155.2344208,63.1490097,246.7100067,58.93738174,887.6900024,160.2200012,45.22499847,46.36919403,254.6318665,54.33039856,228.9600067,137.0376892,157.6403503,130.4218445,67.36000061,724.4099731,180,118.5502319,54.5009613,166.1036377,94.97000122,123.8261719,596.4400024,402.6263123,90.59818268,85.48666382,5.992252827,332.0400085,144.2927399,283.7000122,120.5800018,158.2543793,189.2570496,284.4400024,32.89405823,12.68000031,165.7700043,72.66390228
9/8/2022,153.1516418,383.6300049,147.92836,234.0705261,209.8200073,97.8551712,92.5460968,82.77999878,233.7774048,129.8200073,254.8800049,474.7532043,490.1808472,58.1752739,207.9799957,1901.154907,22.99538994,45.5083046,171.8399963,171.2908173,395.9100037,32.63489914,510.9691162,29.23749924,42.92802429,78.55999756,31.55616951,422.95401,62.71383286,141.5599976,91.58999634,126.0020828,42.95322037,121.5011368,48.21355438,51.70999908,60.84302902,181.8672638,364.9500122,207.3099976,29.56158066,433.7785645,214.7799988,36.81516647,33.75506973,344.9284668,278.2398987,429.6673889,345.7900085,157.0074158,63.83847427,247.5099945,58.48637772,922.539978,161.8882294,45.70999908,47.74757385,255.0560455,54.71564484,227.4400024,139.7956238,159.6962738,128.3467865,70.55000305,728.6400146,182.4166718,119.8228073,53.12258911,165.5475769,96.16999817,124.0668869,708.8499756,403.8534851,90.71616364,86.59991455,6.001948833,333.7600098,144.1638184,289.2600098,120.5800018,160.7262421,188.9702759,288.9899902,32.7846489,12.53999996,167.5800018,72.29576874
9/9/2022,156.0370178,394.7799988,149.9217224,236.353775,211.6799927,98.54216003,95.23002625,85.44999695,235.9109039,133.2700043,258.7999878,492.7008667,500.2060242,58.68643188,211.8399963,1975.973389,24.30445862,47.12005997,174.6799927,172.4795227,405.9100037,33.64139175,518.1732178,29.02750015,43.30649567,78.41999817,31.96764565,424.8846436,63.84433746,144.4499969,92.88999939,127.7760315,43.39818954,124.1023102,48.70824432,53.59000015,61.01126099,185.6145782,374.1300049,210.3500061,30.24414063,444.6368713,221.3200073,37.03533173,34.12950516,352.3754272,281.2976074,441.0361938,348.6499939,159.9229889,65.02318573,268.6400146,58.851017,970.9899902,168.9707184,46.21500015,49.32428741,260.9164734,56.74069214,233.5700073,143.7626648,162.2927399,132.7982788,71.66999817,721.0200195,188.2566681,121.3537292,54.44557953,166.0748901,96.23000336,127.1480942,724.3200073,405.9119263,91.94525909,85.85453796,6.079518795,340.1799927,144.4910736,299.6799927,127.7799988,162.9499054,189.8997803,292.1099854,33.03992844,13.02999973,169.9600067,72.66390228
9/12/2022,162.045639,396.3599854,151.35112,236.0151367,215.1600037,98.98447418,95.02281189,84.63999939,226.3197632,136.4499969,261.4200134,496.5657959,506.5830994,59.5544281,212.8800049,2008.180908,24.50659561,47.41396332,175.0200043,174.6506042,406.4500122,33.8882637,521.0123901,29.25,43.90259171,78.44000244,32.17338181,422.4811707,64.63374329,145.75,94.18000031,129.6788788,43.65380096,126.262291,48.29917145,55.84000015,63.56273651,185.9438171,376.5899963,212.4900055,30.34027481,449.9129028,222.0200043,37.34164429,34.3822403,351.1965027,288.6282654,437.6314087,352.7399902,161.3216553,65.46988678,278.5100098,59.39798355,1002.01001,168.7809296,46.77999878,49.83002853,263.077179,57.23459625,236.5299988,144.9417877,163.1903992,136.3604431,71.90000153,727.4199829,189.3600006,121.8321304,55.030159,166.7268219,97.65000153,128.0628204,710.7399902,405.0212402,93.39064789,86.22238159,6.069822788,339.5599976,143.9456329,304.4200134,129.5399933,162.7972107,190.6809845,293.480011,33.39549255,13.31000042,169.75,73.06978607
9/13/2022,152.5368958,368.3900146,144.1555328,227.4143066,208.3399963,96.18000793,89.19119263,77.02999878,216.0714722,126.8199997,248.7599945,463.2962036,482.252594,56.89256668,203.9100037,1915.897217,23.62104797,45.70740509,166.9199982,169.4144287,386.8900146,31.77084351,492.7947388,27.53750038,41.73584366,76.63999939,30.91936493,402.5149841,61.23248672,138.5,89.16999817,126.4480438,41.67514038,123.8173828,45.68300247,51.86999893,60.84302902,179.1172791,350.4299927,199.1199951,28.15800667,424.1651917,211.3999939,36.07810211,32.81899261,334.7011414,279.8765564,412.9838257,337.3200073,155.5102234,61.33309937,251.9199982,57.45962906,943.9000244,152.9676971,44.76499939,47.61866379,248.6135864,52.96719742,218.1300049,131.2120361,150.0536957,128.7519073,66.87000275,695.6799927,182.9600067,116.8088074,52.95645142,160.5045471,95.01000214,120.2923965,701.3900146,391.0772095,88.35633087,85.03170776,5.827416897,323.6099854,136.5971222,292.1300049,127.0199966,155.2290192,184.1743317,280.6700134,31.67238045,12.94999981,160.1100006,70.87042236
9/14/2022,153.9944305,371.519989,146.1002808,226.8531799,208.5200043,97.23403168,89.4378891,77.44999695,217.2715454,128.5500031,247,470.1802673,489.0510254,56.632164,204.1100006,1962.358276,24.43921852,45.45141983,167.2299957,169.0116272,385.1099854,32.7298584,490.5736084,27.69000053,41.59392166,73.97000122,30.59606552,396.8511963,60.45281982,138.0099945,90.56999969,125.7840347,41.98755646,128.8358459,45.58786774,51.93999863,61.60864639,174.2660522,350.4700012,196.8600006,28.05225945,431.6049805,210.7799988,36.12596893,32.72537994,340.5270691,280.8468018,414.2409668,342.9200134,160.1002655,63.78991699,247.2200012,57.80508423,960.3300171,151.3094635,44.46500015,48.00540161,248.8404999,52.46340942,224.1199951,131.1820831,154.746048,128.3220825,68.56999969,689.4299927,182.0599976,115.9189682,53.15951538,161.7221527,97.66000366,122.7958755,697.6199951,392.0866394,87.96302032,89.73632813,5.827416897,323.3699951,140.7523499,302.6099854,128.1600037,157.7199402,184.1446075,284.8599854,31.69973564,12.71000004,160.1300049,71.55260468
9/15/2022,151.0793457,309.1300049,143.7859955,223.20578,201.3000031,94.28840637,87.74069214,76.66000366,216.8334503,126.2799988,241.4499969,457.9364929,478.8917542,56.07278442,206.7200012,1951.775391,23.41891289,44.92996979,163.0500031,166.6931763,376,32.28357697,486.2280273,27.65250015,40.95998001,72.48999786,29.55758286,392.5959473,60.46256638,137.9400024,90.98000336,123.2965088,40.93668365,123.7438431,44.9314537,50.81999969,61.43851089,171.2546234,349.8399963,201.9700012,27.72539711,417.0613098,209.6199951,35.63777542,32.39775467,331.4394226,277.2500916,406.0693359,338.6000061,160.0707397,62.73144531,233.5200043,57.16215515,965.7800293,149.3914948,43.68500137,46.27994156,242.0921478,52.04851913,235.3800049,129.1935425,154.9692688,126.6571045,68.15000153,688.8699951,179.6199951,113.8235397,52.69800949,159.0376587,96.40000153,120.3405457,705.8499756,380.0228577,88.06134033,89.27168274,5.759543419,315.9400024,139.8499146,303.75,128.4299927,155.2481079,182.2329102,287.6700134,31.20741272,13.17000008,154.3300018,69.71889496
9/16/2022,149.4234772,299.5,145.1862488,226.0404663,194.9700012,94.44839478,87.69136047,76.51000214,220.147934,123.5299988,240.7400055,459.5099487,481.1514893,55.9859848,208.2599945,1871.660278,22.90876007,44.70243454,164.2700043,167.822937,377.5799866,32.77732849,486.8460693,27.52499962,40.96943665,70.44999695,28.89138412,398.2695923,60.61849976,141.9199982,90.08999634,120.6503983,40.90827942,121.8963547,45.05512619,50.41999817,62.00564194,171.7290955,342.5599976,199.8800049,28.10994148,417.9307556,206.2799988,35.58033752,32.49135971,329.641571,277.7009277,401.92453,333.2399902,152.594635,63.79963303,220.5800018,57.86265182,919.1099854,146.1349487,43.61999893,45.9626236,241.4607391,52.20656967,240.1300049,131.8815308,155.2216034,125.5059433,68.94000244,693.5100098,174.0899963,114.9430161,52.39033508,160.0826874,94,120.3116531,710.2999878,378.1425476,88.73980713,88.39076996,5.788631916,314.2099915,138.7887726,303.3500061,124.1900024,157.7199402,182.6786499,289.7099915,31.24388313,12.73999977,152.2899933,70.21295929
9/19/2022,153.171463,296.0599976,145.477951,228.0528412,196.8899994,95.15421295,88.5300827,76.76999664,219.7860107,124.6600037,241.4299927,463.3060608,480.5195313,55.92812347,209.2599945,1898.132568,23.27453041,45.08166122,167.1900024,167.6755371,372.1300049,32.7203598,489.192749,27.77249908,40.96943665,72.06999969,29.27346611,401.7270203,61.60281754,142.9100037,87.94000244,121.8297501,41.07869339,120.3430176,46.07304764,50.74000168,62.21358109,172.9685211,339.6700134,198.8099976,28.30220985,418.6125183,202.2100067,36.15468216,32.39775467,328.4822083,279.4453735,401.92453,337.0799866,154.9980164,64.95521545,221.3399963,57.93941879,933.0999756,147.8631134,43.92499924,45.76429367,241.2436981,51.46570206,243.6300049,133.7201843,158.2883911,127.6057053,70.16000366,695.2800293,175.3500061,116.2443008,53.71332169,161.7700806,95.02999878,121.9485474,715.3400269,378.3899536,89.22159576,89.19422913,5.837113857,317.3200073,139.5424957,309.0700073,125.0800018,158.6647491,182.500351,285.1400146,31.13448334,13.15999985,155,70.81152344
9/20/2022,155.5709534,291.0599976,145.6432648,225.9437408,194.9700012,93.88374329,86.95130157,75.25,216.8810577,122.1900024,239.3500061,454.3075562,472.1125488,55.35909653,204.1999969,1891.788818,22.13871574,44.46540833,166.9900055,165.2883606,362.9400024,32.13165665,482.3845215,27.52249908,40.28820038,70.77999878,28.87178993,399.9146118,60.38460159,142.6199951,87.37000275,119.4611435,40.50119019,120.2143326,45.44517517,50.77000046,61.04152679,171.3998718,338,194.6999969,27.84075928,412.8128967,199.5500031,35.82921982,31.77057266,324.110321,275.9074707,396.208313,331.5700073,154.6532745,63.47917175,217.8999939,57.33488464,905.6900024,145.9351501,43.84999847,44.91147995,239.2014313,50.18152618,242.8500061,131.6616974,156.1532593,125.2836227,68.48000336,701.0700073,175.0200043,114.8569107,53.2518158,161.95224,91.62999725,120.1383286,704.2199707,374.6194153,86.8224411,87.88739014,5.817721367,316.2600098,138.4813538,308.730011,121.6900024,158.4834595,180.5986023,286.9400024,30.98860931,13.21000004,152.6499939,69.81391144
9/21/2022,152.4179077,286.2999878,144.340271,222.9252319,192.4199982,92.76383972,85.93496704,74.48000336,213.785614,118.5400009,235.4199982,447.3842163,465.5275574,54.43323135,199.3399963,1802.088379,22.15796852,44.29475403,166.0399933,162.4884949,353.0299988,31.0492115,476.1558228,26.96999931,39.35149002,69.65000153,28.54848862,393.8468933,58.55240631,141.8699951,84.45999908,116.4384384,39.85740662,118.3852463,45.08366394,49.79999924,60.02070236,168.7757721,333.480011,198.1699982,27.36969948,403.7824097,195.0399933,35.57076645,32.23861694,317.1938477,271.0073242,391.5429993,318.1199951,145.9459686,62.85768509,209.4600067,57.33488464,887.5,141.9693604,43.52000046,45.08005905,235.7483063,49.49005508,236.8699951,132.5110474,154.4743347,124.3053818,68.33999634,695.4299927,171.1199951,112.8188629,52.58724213,161.4920502,91.18000031,119.9939041,684.6300049,368.5429993,86.37995911,85.76740265,5.730455399,313.1099854,135.6351776,300.7999878,117.9199982,155.8493805,178.5977783,280.3999939,30.47805405,12.22000027,150.9799957,68.88279724
